employee_id,avg_performance,tasks_completed_6m,on_time_delivery_pct,collaboration_score,learning_agility,career_growth_score
E001,7.4,10,87,7.9,9.5,8.4
E002,6.6,17,83,6.5,7.2,7.8
E003,8.0,19,84,8.5,9.4,7.9
E004,9.2,19,74,7.9,7.9,7.8
E005,9.0,11,89,6.9,9.3,7.5
E006,7.2,17,81,8.8,8.6,8.2
E007,7.4,10,72,8.4,7.5,6.6
E008,7.6,11,92,9.2,7.5,6.8
E009,8.8,8,97,7.7,9.1,9.0
E010,8.3,9,75,7.6,9.4,7.6
E011,8.9,16,78,7.1,8.2,9.4
E012,6.8,15,83,7.7,8.5,7.6
E013,7.1,16,97,8.7,9.4,7.9
E014,7.5,6,91,7.2,7.4,8.8
E015,8.3,18,78,7.8,8.8,7.3
E016,7.1,6,95,9.4,8.2,8.1
E017,7.8,6,95,8.4,8.4,8.0
E018,8.9,19,84,7.7,6.8,7.7
E019,8.3,5,85,7.6,9.2,7.9
E020,7.7,9,94,8.4,9.3,7.3
E021,7.8,11,84,8.7,9.0,8.6
E022,9.8,15,97,7.0,9.4,8.7
E023,8.6,18,86,6.9,9.1,6.8
E024,7.9,19,71,6.6,7.2,7.6
E025,8.0,19,74,8.7,9.2,7.9
E026,7.6,18,72,6.7,8.4,7.5
E027,7.6,12,92,8.4,9.4,7.2
E028,9.5,14,95,7.1,7.2,8.8
E029,8.1,16,80,7.6,7.0,7.9
E030,9.0,15,91,7.7,6.5,8.0
E031,6.9,15,82,8.4,8.3,6.6
E032,8.2,9,94,8.3,9.1,7.7
E033,9.6,11,93,8.4,7.6,7.7
E034,6.6,12,79,7.9,8.9,8.1
E035,9.4,11,84,8.3,7.5,8.3
E036,9.4,9,87,8.4,7.0,9.2
E037,7.0,9,85,8.0,6.8,7.0
E038,8.5,10,98,7.5,7.6,8.6
E039,7.9,10,70,8.5,7.9,6.9
E040,7.9,16,88,8.6,8.3,8.9
E041,8.5,5,87,7.4,7.5,9.4
E042,8.5,16,70,8.1,8.6,6.8
E043,9.3,5,98,8.6,7.3,6.7
E044,9.5,20,83,8.7,8.4,8.7
E045,8.1,12,95,8.7,8.4,7.3
E046,9.6,10,79,8.8,8.7,9.2
E047,8.0,11,86,7.7,8.4,9.3
E048,8.5,9,82,9.5,8.4,8.3
E049,6.8,16,87,9.4,8.6,8.2
E050,7.3,16,76,7.0,9.1,6.8
